Unique ID,Filename,Title,Creator,Date,Coverage.Temporal,Coverage.Spatial,Publisher,Description,Language,File type,Format,Copyright,Keyword/Subject,,,,,,,,,,,,,,,,,,,,,,
1844-EXB-158,archive/exb/1844-exb-158-kingdom-manipur-maharaja-nara-singh.jpg,Kingdom of Manipur - Maharaja Nara Singh,,1844,1940-1955,"Manipur, India",,Nara Singh was Kingdom of Manipur. Nara Singh ruled form 1844 to 1850.His subjects called him ‘Eningthou Nungsiba’ or ‘our beloved king.,English,Photograph,jpg,,Maharaja Nara Singh,Kingdom of Manipur,Manipur Princely State,Regent of Manipur,1844-1850,,,,,,,,,,,,,,,,,,
1944-EXB-159,archive/exb/1944-exb-159-maharaja-bodh-kingdom-manipur.png,Maharaja Bodh - Kingdom of Manipur,,1944,1940-1955,"Manipur, India",,Maharaja Bodh Chandra inspecting a British Indian Airforce fighter plane at Koirengei airfield during the Battle of Imphal 1944,English,Photograph,png,,Maharaja Bodh Chandra,British Indian Airforce fighter plane,Koirengei airfield,Battle of Imphal,1944,,,,,,,,,,,,,,,,,,
1947-EXB-160,archive/exb/1947-exb-160-order-instrument-accession-manipur-maharaja-manipur.jpg,Order of Instrument of Accession Manipur by Maharaja of Manipur,,1947,1940-1955,India,,Public Order of Instrument of Accession of Manipur Princely state issued by Maharaja of Manipur in 1947.,English,Government Document,jpg,,Instrument of Accession,Princely state of Manipur,Manpur State Gazette,Maharaja of Manipur,G H Singh,1947,,,,,,,,,,,,,,,,,
1948-EXB-161,archive/exb/1948-exb-161-indian-princely-state-jodhpur-estate-auwa-fiscal-court-fee-and-revenue-stamps.jgp,Indian Princely State Jodhpur estate Auwa Fiscal Court fee and Revenue Stamps,,1948,1940-1955,"Jodhpur, India",,The Image shows Fiscal Court fee and Revenue Stamps in Indian Princely State Jodhpur estate Auwa.,English,Photograph,jgp,,Indian Princely State,Jodhapur,Auwa,Court Fee and Revenue Stamp,,,,,,,,,,,,,,,,,,,
1949-EXB-162,archive/exb/1949-exb-162-maharaja-jodhpur-hanwant-singh-second-wife-sandra-mcbryde.jgp,Maharaja of Jodhpur Hanwant Singh with second wife Sandra Mcbryde,,1949,1940-1955,"Jodhpur, India",,Maharaja of Jodhpur Hanwant Singh with second wife Sandra Mcbryde at a party in Bombay in 1949. ,English,Photograph,jgp,,Jodhapur Maharaja photograph,Jodhapur Princely State,Hanwant Singh,Sandra Mcbryde,Bombay,1949,,,,,,,,,,,,,,,,,
19YY-EXB-565,archive/exb/19yy-exb-565-sardar-patel-speech-united-india.wav,Sardar Patel Speech on United India,,19YY,1940-1955,India,,It is a speech given by sardar Vallabhbhai Patel talking about the Princely States of India and also thanking to all the Maharja's of Princely states to integrating into the Indian Union,Hindi,Speech,wav,,Sardar Vallabhbhai Patel ,Princely States,Indian Union,Partition of India,Sardar Vallabhbhai Patel's speech,Independence of India,Mahatma Gandhi,,,,,,,,,,,,,,,,
19YY-EXB-566,archive/exb/19yy-exb-566-sardar-vallabhai-patel-speech-convocation-function-school.mp3,Sardar Vallabhai Patel speech at Convocation function of School,,19YY,1940-1955,India,,"It is a speech given by Sardar Vallabhbhai Patel,He was thanking to the people for inviting him for the inauguration of the school",Hindi,Speech,mp3,,Sardar Vallabhbhai Patel ,Sardar Vallabhbhai Patel's speech,Convocation of School,,,,,,,,,,,,,,,,,,,,
1948-EXB-567,archive/exb/1948-exb-567-sardar-patel-speech-inaugaration-radio-station-nagpur.wav,Sardar Patel Speech on Inaugaration of Radio Station at Nagpur,,1948,1940-1955,India,,It is a speech given by Sardar Vallabhbhai Patel on 4 november 1948 at the inauguration of Radio staion in Nagpur,Hindi,Speech,wav,,Sardar Vallabhbhai Patel ,Sardar Vallabhbhai Patel's speech,Nagpur,Radio station,Inaugaration of Radio Station at Nagpur,1948,,,,,,,,,,,,,,,,,
1948-EXB-568,archive/exb/1948-exb-568-sardar-patel-speech-congress-committee-meeting.wav,Sardar Patel Speech at Congress Committee Meeting,,1948,1940-1955,India,,"It is a speech given by Sardar Vallabhbhai Patel in Bombay State Congress Committe Assembly on 18 January 1948,talking that the businessman and the Labourers Should work together and Avoids Strikes in India",Hindi,Speech,wav,,Collaborative Work of Industrialist and Workers,Development of Industry,Sardar Vallabhbhai Patel ,Sardar Vallabhbhai Patel's speech,Jawaharlal Nehru,Bombay,Congress Committee,,,,,,,,,,,,,,,,
1949-EXB-569,archive/exb/1949-exb-569-sardar-patel-speech-moral-values-mahatma-gandhi.wav,Sardar Patel speech on Moral Values of Mahatma Gandhi,,1949,1940-1955,India,,"It is a speech given by Sardar Vallabhbhai Patel on 2 October,1949 talking about the Gandhiji's Ideas and Values",Hindi,Speech,wav,,Sardar Vallabhbhai Patel ,Sardar Vallabhbhai Patel's speech,Mahatma Gandhiji,Moral Values of Mahatma Gandhi,Disharmony in Country,Production of Crops,1949,,,,,,,,,,,,,,,,
19YY-AVSP-1,archive/avsp/19yy-avsp-1-agony-partition.mp4,Agony of Partition,N S Thapa,19YY,1940-1955,India,Films Division,"Agony of Partition is documentary film which shows division of peaceful country by British by ""Divide and Rule"".  Film shows India's Independence movement and problems after independence. Film focuses on Communal riots in India, Partion of India etc due to British rules. ",English,Video,mp4,,Division of India by Communal Basis ,First war of Independance 1857,Rani Lakshmi Bai,Nanasaheb Tatya Tope,Mangal Pandey,Divide and Rule,Indian Council Act,Communal Riots in Peshawar,Khilafat Movement,Mahatma Gandhi,Non Co-operation Fair,Salt Satyagrah,Maulana Azad,Quit India Resolution,Mohamad Ali Jinnah,Sardar Vallabhbhai Patel,Communal Riots in Country,Partition of India,Death of Gandhiji,,,,
19YY-AVSP-2,archive/avsp/19yy-avsp-2-man-silence-sardar-vallabhbhai-patel.mp4,"A Man of Silence: Sardar Vallabhbhai Patel""",Yazdi N Engineer,19YY,1940-1955,India,Films Division,A Man of Silence: Sardar Vallabhbhai Patel is a documentary film. This films shows journey of sardar Vallabhbhai Patel from student to active member of Indian National Congress. Film also shows Sardar Patel's personal life.,English,Video,mp4,,Sardar Vallabhbhai Patel ,Maniben Patel,Man of Silence,Iron Man of India,Integration of India,Integration of Princely States,Nagin Das Sangavi,Rajmohan Gandhi,Museum of Sardar Patel in Gujarat,Personal life of Sardar Patel,Participation in Different Independence Movement,Mahatma Gandhi,,,,,,,,,,,
1947-AVSP-3,archive/avsp/1947-avsp-3-india-independent.mp4,India Independent,,1947,1940-1955,India,Documentary Films of India,"India Independent  is a documentary film which shows India's culture,civilization and struggle for freedom from 1757 to 1947. Film also shows Mahatma Gandhi's Satyagragh,Dandi and Quit India movements, Independence day celebrations on 15th August,1947 and speeches at first constitution assembly, New Delhi.",English,Video,mp4,,India Independence,15th August 1947,Mahatma Gandhiji,India's culture and heritage,Crafts,Trading,1757,1857,1869 Gandhiji born,Satyagragh,Dandi,Quit India,2nd World War,Congress,Sardar Vallabhbhai Patel,"first constitution assembly, New Delhi.",Jawaharlal Nehru's speech on 15th August 1947 at New Delhi,Mountbatten first Governor General,Subhash Chadra Bose,Babu Rajendra prasad,Pakistan,1930,big crowd at Delhi on 15th August 1947
1948-AVSP-4,archive/avsp/1948-avsp-4-india-news-review.mp4,India News Review,,1948,1940-1955,India,Films Division,This is documentary film shows Lord Mountbatten's last speech in India and leaving to London. Film also shows Mr. C Rajgopalachari's oath ceremony as next Governer General of India in 1948. ,Hindi,Video,mp4,,Mountbatten,C. Rajgopalachari,Governor General 1948,21st June 1948,Governor House New Delhi,Jawaharlal Nehru,,,,,,,,,,,,,,,,,
1947-AVSP-5,archive/avsp/1947-avsp-5-india-wins-freedom.mp4,India wins freedom,N S Thapa,1947,1940-1955,India,Films Division,"India wins Freedom is a documentary film shows Mountbatten's plan of division of India, Mahatma Gandhi and Jawaharlal Nehrus' visits to different places i.e.Bengal, Bihar, Naokhali and Punjab. Film also shows Independance Day celebration and Flag hosting by Pandit Nehru on 15th August, 1947.",Hindi,Video,mp4,,India wins Freedom,15th August 1947,Mahatma Gandhiji,Jawaharlal Nehru,Mountbatten,flag hosting,Dr. Rajendra Prasad,Jinnah,Liaquat Ali Khan,Bengal and Bihar riots ,Muslim League,Partition plan,,,,,,,,,,,
1942-NJT-104ACC155-1,archive/njt/1942-njt-104acc155-1-acquiring-land-surat-kelwani-mandal.pdf,Acquiring of Land -Surat Kelwani Mandal,,1942,1940-1955,"Surat, India",,Acquiring of Land -Surat Kelwani Mandal,Gujarati and English,Letetrs,pdf,,Surat District Comittiee,"Patidar Vidhyarthi Ashram, Surat","Kasturba Sevashram, Maroli","51st Indian National Congress, Haripura",Anavil Vidhyarthi Ashram,Sardar Vallabhbhai patel,Chotubhai Bhaidas Marfatia,Kalyanji V. Mehta,,,,,,,,,,,,,,,
